frameidx,x1,y1,x2,y2,label,score
107.0,570.0,179.0,817.0,498.0,0.0,0.9681081771850586
107.0,231.0,288.0,589.0,556.0,0.0,0.966355562210083
107.0,43.0,94.0,516.0,244.0,0.0,0.9586621522903442
107.0,2.0,381.0,272.0,562.0,0.0,0.9546244740486145
107.0,8.0,233.0,500.0,428.0,0.0,0.9308677911758423
107.0,0.0,200.0,253.0,350.0,0.0,0.9275369048118591
108.0,660.0,68.0,1125.0,302.0,0.0,0.9726724624633789
108.0,215.0,308.0,575.0,550.0,0.0,0.9675184488296509
108.0,566.0,183.0,831.0,510.0,0.0,0.9627723097801208
108.0,67.0,93.0,532.0,250.0,0.0,0.9602528214454651
108.0,2.0,381.0,287.0,554.0,0.0,0.9580506086349487
108.0,42.0,223.0,560.0,409.0,0.0,0.9569202661514282
108.0,0.0,190.0,250.0,345.0,0.0,0.9316514134407043
108.0,0.0,51.0,72.0,211.0,0.0,0.597540557384491
109.0,688.0,74.0,1152.0,316.0,0.0,0.9731117486953735
109.0,570.0,185.0,851.0,490.0,0.0,0.9697351455688477
109.0,217.0,318.0,588.0,550.0,0.0,0.9561853408813477
109.0,81.0,92.0,544.0,241.0,0.0,0.9519562721252441
109.0,1.0,387.0,289.0,555.0,0.0,0.9514613151550293
109.0,0.0,175.0,241.0,349.0,0.0,0.9422109127044678
109.0,85.0,207.0,589.0,393.0,0.0,0.9242533445358276
109.0,0.0,43.0,78.0,207.0,0.0,0.5522498488426208
110.0,765.0,85.0,1184.0,331.0,0.0,0.9720004796981812
110.0,577.0,192.0,868.0,458.0,0.0,0.9671322107315063
110.0,219.0,318.0,594.0,550.0,0.0,0.9630329012870789
110.0,0.0,164.0,240.0,353.0,0.0,0.9533699750900269
110.0,110.0,172.0,591.0,384.0,0.0,0.9454851746559143
110.0,3.0,380.0,297.0,550.0,0.0,0.9451850652694702
110.0,95.0,91.0,556.0,240.0,0.0,0.9229084253311157
110.0,0.0,35.0,73.0,216.0,0.0,0.705171525478363
111.0,817.0,94.0,1230.0,351.0,0.0,0.9723144173622131
111.0,585.0,197.0,890.0,438.0,0.0,0.9684537053108215
111.0,228.0,313.0,594.0,553.0,0.0,0.9615821838378906
111.0,107.0,88.0,541.0,235.0,0.0,0.9518138766288757
111.0,135.0,160.0,635.0,387.0,0.0,0.9488407373428345
111.0,4.0,365.0,304.0,534.0,0.0,0.9387817978858948
111.0,0.0,177.0,208.0,356.0,0.0,0.9307910203933716
111.0,0.0,25.0,65.0,213.0,0.0,0.6828275918960571
112.0,821.0,111.0,1269.0,352.0,0.0,0.9708712697029114
112.0,590.0,207.0,900.0,439.0,0.0,0.9685109853744507
112.0,159.0,167.0,650.0,388.0,0.0,0.9660041332244873
112.0,227.0,329.0,597.0,554.0,0.0,0.9641848206520081
112.0,0.0,174.0,212.0,358.0,0.0,0.9396034479141235
112.0,114.0,87.0,556.0,233.0,0.0,0.93807053565979
112.0,2.0,359.0,306.0,527.0,0.0,0.9244658946990967
112.0,0.0,23.0,66.0,215.0,0.0,0.6935011148452759
113.0,214.0,331.0,594.0,540.0,0.0,0.9692682027816772
113.0,574.0,214.0,921.0,447.0,0.0,0.967592716217041
113.0,834.0,128.0,1270.0,368.0,0.0,0.9641239643096924
113.0,168.0,141.0,671.0,389.0,0.0,0.9536641836166382
113.0,121.0,87.0,555.0,226.0,0.0,0.9416394829750061
113.0,2.0,346.0,302.0,523.0,0.0,0.9411615133285522
113.0,0.0,174.0,227.0,357.0,0.0,0.9405161142349243
113.0,0.0,21.0,59.0,227.0,0.0,0.5723646283149719
114.0,205.0,329.0,606.0,537.0,0.0,0.9675939083099365
114.0,910.0,160.0,1272.0,365.0,0.0,0.9665011763572693
114.0,559.0,230.0,934.0,417.0,0.0,0.9652299284934998
114.0,198.0,120.0,693.0,385.0,0.0,0.9637718796730042
114.0,1.0,333.0,313.0,522.0,0.0,0.9524309635162354
114.0,122.0,85.0,558.0,220.0,0.0,0.9516739845275879
114.0,0.0,168.0,235.0,360.0,0.0,0.936958909034729
115.0,228.0,327.0,611.0,542.0,0.0,0.9726272225379944
115.0,200.0,116.0,713.0,376.0,0.0,0.967879056930542
115.0,558.0,230.0,938.0,410.0,0.0,0.9652609825134277
115.0,913.0,178.0,1272.0,378.0,0.0,0.962390661239624
115.0,1.0,328.0,315.0,517.0,0.0,0.9544212818145752
115.0,130.0,85.0,577.0,219.0,0.0,0.9484431147575378
115.0,0.0,168.0,242.0,361.0,0.0,0.946848452091217
116.0,216.0,329.0,608.0,539.0,0.0,0.9731913805007935
116.0,219.0,103.0,727.0,369.0,0.0,0.9684096574783325
116.0,553.0,232.0,941.0,415.0,0.0,0.966065526008606
116.0,941.0,204.0,1268.0,383.0,0.0,0.964270830154419
116.0,1.0,319.0,286.0,514.0,0.0,0.9600164890289307
116.0,137.0,85.0,574.0,217.0,0.0,0.9553827047348022
116.0,0.0,166.0,243.0,366.0,0.0,0.9534672498703003
117.0,244.0,89.0,740.0,364.0,0.0,0.9727861881256104
117.0,214.0,320.0,597.0,540.0,0.0,0.9626530408859253
117.0,1019.0,217.0,1270.0,385.0,0.0,0.9618952870368958
117.0,540.0,252.0,945.0,424.0,0.0,0.9589502811431885
117.0,139.0,86.0,575.0,216.0,0.0,0.954345703125
117.0,1.0,286.0,270.0,521.0,0.0,0.9517054557800293
117.0,0.0,164.0,240.0,370.0,0.0,0.9501219987869263
118.0,260.0,86.0,748.0,359.0,0.0,0.9733975529670715
118.0,212.0,313.0,597.0,541.0,0.0,0.962103009223938
118.0,1.0,285.0,284.0,526.0,0.0,0.9563887119293213
118.0,536.0,260.0,942.0,424.0,0.0,0.9555965662002563
118.0,0.0,154.0,239.0,369.0,0.0,0.9547260999679565
118.0,141.0,86.0,573.0,215.0,0.0,0.9534357786178589
118.0,1043.0,218.0,1271.0,384.0,0.0,0.9475142359733582
119.0,286.0,63.0,761.0,352.0,0.0,0.9754574298858643
119.0,531.0,254.0,935.0,415.0,0.0,0.9591437578201294
119.0,1.0,280.0,294.0,531.0,0.0,0.9561601877212524
119.0,230.0,318.0,601.0,554.0,0.0,0.954776406288147
119.0,1044.0,225.0,1271.0,378.0,0.0,0.9547166228294373
119.0,0.0,152.0,235.0,371.0,0.0,0.9502873420715332
119.0,142.0,84.0,573.0,215.0,0.0,0.9501602053642273
120.0,304.0,56.0,775.0,352.0,0.0,0.9752151966094971
120.0,209.0,327.0,602.0,544.0,0.0,0.9697785377502441
120.0,526.0,254.0,932.0,416.0,0.0,0.9667437672615051
120.0,1049.0,235.0,1269.0,376.0,0.0,0.9648199081420898
120.0,3.0,276.0,287.0,535.0,0.0,0.95635986328125
120.0,141.0,84.0,574.0,218.0,0.0,0.9502274990081787
120.0,1.0,158.0,238.0,369.0,0.0,0.9449085593223572
120.0,0.0,24.0,108.0,227.0,0.0,0.8991634845733643
121.0,320.0,56.0,785.0,356.0,0.0,0.9742715358734131
121.0,1061.0,237.0,1268.0,378.0,0.0,0.9630244970321655
121.0,1.0,270.0,308.0,540.0,0.0,0.9619511365890503
121.0,199.0,337.0,600.0,544.0,0.0,0.9594045877456665
121.0,524.0,259.0,932.0,423.0,0.0,0.9556586742401123
121.0,141.0,83.0,572.0,222.0,0.0,0.9525797963142395
121.0,0.0,160.0,243.0,360.0,0.0,0.9518136382102966
121.0,0.0,28.0,145.0,222.0,0.0,0.9243404865264893
122.0,332.0,57.0,803.0,360.0,0.0,0.9732092618942261
122.0,1079.0,239.0,1268.0,383.0,0.0,0.9634070992469788
122.0,200.0,347.0,597.0,542.0,0.0,0.9627450704574585
122.0,5.0,251.0,353.0,555.0,0.0,0.9571581482887268
122.0,526.0,268.0,932.0,433.0,0.0,0.95405113697052
122.0,0.0,157.0,246.0,353.0,0.0,0.9492575526237488
122.0,140.0,83.0,583.0,221.0,0.0,0.9489141702651978
122.0,0.0,30.0,167.0,224.0,0.0,0.924500048160553
123.0,361.0,57.0,815.0,361.0,0.0,0.9729312658309937
123.0,4.0,250.0,384.0,579.0,0.0,0.9693187475204468
123.0,1079.0,244.0,1267.0,389.0,0.0,0.9606778621673584
123.0,0.0,158.0,249.0,354.0,0.0,0.9570246934890747
123.0,141.0,79.0,586.0,222.0,0.0,0.9528003931045532
123.0,218.0,382.0,596.0,546.0,0.0,0.9520074129104614
123.0,499.0,292.0,928.0,445.0,0.0,0.9438862800598145
123.0,0.0,35.0,179.0,228.0,0.0,0.9297560453414917
124.0,366.0,61.0,828.0,357.0,0.0,0.9740883111953735
124.0,2.0,229.0,391.0,578.0,0.0,0.9700465798377991
124.0,1079.0,244.0,1267.0,389.0,0.0,0.9600124359130859
124.0,0.0,156.0,249.0,356.0,0.0,0.95945143699646
124.0,208.0,384.0,597.0,537.0,0.0,0.9491024017333984
124.0,142.0,79.0,590.0,221.0,0.0,0.9471548199653625
124.0,497.0,292.0,927.0,448.0,0.0,0.9420332312583923
124.0,0.0,49.0,200.0,225.0,0.0,0.9412205219268799
125.0,393.0,52.0,885.0,342.0,0.0,0.9746201634407043
125.0,3.0,264.0,416.0,573.0,0.0,0.964536726474762
125.0,194.0,390.0,594.0,535.0,0.0,0.9609991312026978
125.0,1081.0,239.0,1268.0,385.0,0.0,0.9585669040679932
125.0,151.0,77.0,594.0,221.0,0.0,0.9561125636100769
125.0,0.0,155.0,253.0,344.0,0.0,0.9507977962493896
125.0,505.0,304.0,927.0,444.0,0.0,0.9456093311309814
125.0,0.0,12.0,236.0,210.0,0.0,0.9115999937057495
125.0,0.0,346.0,111.0,436.0,0.0,0.7411881685256958
126.0,422.0,61.0,916.0,326.0,0.0,0.9632741212844849
126.0,193.0,389.0,597.0,532.0,0.0,0.955944299697876
126.0,1080.0,231.0,1269.0,376.0,0.0,0.9557034969329834
126.0,519.0,301.0,923.0,453.0,0.0,0.9527068734169006
126.0,19.0,229.0,448.0,564.0,0.0,0.9413692355155945
126.0,160.0,74.0,603.0,220.0,0.0,0.9383809566497803
126.0,0.0,14.0,245.0,209.0,0.0,0.9328569173812866
126.0,0.0,164.0,273.0,327.0,0.0,0.9327826499938965
126.0,0.0,322.0,151.0,427.0,0.0,0.8506499528884888
127.0,463.0,62.0,980.0,311.0,0.0,0.969626784324646
127.0,42.0,207.0,472.0,555.0,0.0,0.9687884449958801
127.0,509.0,289.0,922.0,470.0,0.0,0.9654092192649841
127.0,191.0,375.0,592.0,530.0,0.0,0.9572838544845581
127.0,0.0,155.0,313.0,319.0,0.0,0.9564050436019897
127.0,161.0,70.0,618.0,215.0,0.0,0.9458309412002563
127.0,1082.0,222.0,1269.0,372.0,0.0,0.9396340250968933
127.0,0.0,19.0,244.0,197.0,0.0,0.9334103465080261
127.0,0.0,301.0,192.0,450.0,0.0,0.914275050163269
128.0,43.0,221.0,506.0,543.0,0.0,0.9740842580795288
128.0,533.0,286.0,926.0,482.0,0.0,0.9707925915718079
128.0,505.0,86.0,1039.0,295.0,0.0,0.9690475463867188
128.0,190.0,364.0,583.0,531.0,0.0,0.9594742059707642
128.0,0.0,147.0,351.0,302.0,0.0,0.9552856683731079
128.0,175.0,67.0,614.0,212.0,0.0,0.9521424770355225
128.0,0.0,24.0,245.0,197.0,0.0,0.9435977339744568
128.0,1083.0,217.0,1269.0,365.0,0.0,0.9395732283592224
128.0,0.0,275.0,219.0,428.0,0.0,0.9218734502792358
128.0,2.0,391.0,105.0,488.0,0.0,0.7957195043563843
129.0,519.0,270.0,927.0,484.0,0.0,0.9739062190055847
129.0,45.0,226.0,544.0,534.0,0.0,0.9649561643600464
129.0,527.0,90.0,1058.0,272.0,0.0,0.9635921716690063
129.0,-1.0,160.0,391.0,315.0,0.0,0.9573125243186951
129.0,0.0,16.0,244.0,198.0,0.0,0.9526959657669067
129.0,1083.0,216.0,1269.0,360.0,0.0,0.9386352300643921
129.0,197.0,378.0,578.0,532.0,0.0,0.9366594552993774
129.0,0.0,267.0,229.0,390.0,0.0,0.9359914064407349
129.0,209.0,62.0,616.0,217.0,0.0,0.8870755434036255
129.0,4.0,374.0,125.0,498.0,0.0,0.855276882648468
130.0,578.0,93.0,1087.0,281.0,0.0,0.9682598114013672
130.0,89.0,218.0,573.0,538.0,0.0,0.9674338102340698
130.0,533.0,262.0,926.0,484.0,0.0,0.9635437726974487
130.0,0.0,25.0,247.0,201.0,0.0,0.9503146409988403
130.0,0.0,161.0,438.0,312.0,0.0,0.9446571469306946
130.0,214.0,59.0,626.0,209.0,0.0,0.9442422389984131
130.0,0.0,261.0,276.0,391.0,0.0,0.9339543581008911
130.0,1084.0,213.0,1269.0,359.0,0.0,0.9326158761978149
130.0,209.0,372.0,583.0,535.0,0.0,0.9291729927062988
130.0,4.0,351.0,161.0,491.0,0.0,0.8857088685035706
131.0,576.0,243.0,923.0,486.0,0.0,0.9736455678939819
131.0,125.0,225.0,590.0,529.0,0.0,0.9698586463928223
131.0,612.0,121.0,1077.0,279.0,0.0,0.9687559604644775
131.0,212.0,374.0,588.0,544.0,0.0,0.9645612239837646
131.0,217.0,60.0,638.0,224.0,0.0,0.9566984176635742
131.0,0.0,29.0,248.0,202.0,0.0,0.9447993040084839
131.0,40.0,143.0,473.0,299.0,0.0,0.9400402307510376
131.0,0.0,257.0,313.0,390.0,0.0,0.936836838722229
131.0,1085.0,214.0,1269.0,362.0,0.0,0.9366703033447266
131.0,3.0,366.0,193.0,486.0,0.0,0.9205681085586548
132.0,572.0,241.0,926.0,489.0,0.0,0.9726412296295166
132.0,623.0,120.0,1100.0,283.0,0.0,0.9703329801559448
132.0,223.0,60.0,637.0,231.0,0.0,0.9624323844909668
132.0,144.0,194.0,605.0,524.0,0.0,0.9611831903457642
132.0,229.0,372.0,612.0,549.0,0.0,0.9597407579421997
132.0,54.0,151.0,527.0,274.0,0.0,0.9514082074165344
132.0,0.0,33.0,252.0,201.0,0.0,0.9469448328018188
132.0,3.0,341.0,216.0,480.0,0.0,0.9395119547843933
132.0,1088.0,219.0,1269.0,366.0,0.0,0.9366397857666016
132.0,1.0,225.0,360.0,379.0,0.0,0.9210081100463867
133.0,575.0,261.0,925.0,491.0,0.0,0.970250129699707
133.0,218.0,44.0,646.0,228.0,0.0,0.9605323672294617
133.0,237.0,378.0,632.0,555.0,0.0,0.9604161381721497
133.0,629.0,105.0,1136.0,291.0,0.0,0.9596288800239563
133.0,95.0,140.0,571.0,274.0,0.0,0.9534628391265869
133.0,141.0,192.0,629.0,501.0,0.0,0.9527068138122559
133.0,0.0,38.0,257.0,205.0,0.0,0.9526508450508118
133.0,1.0,319.0,240.0,474.0,0.0,0.9407870173454285
133.0,1115.0,226.0,1270.0,359.0,0.0,0.9370161294937134
133.0,0.0,212.0,384.0,353.0,0.0,0.9332047700881958
134.0,659.0,111.0,1149.0,292.0,0.0,0.962599515914917
134.0,247.0,382.0,637.0,556.0,0.0,0.9613006114959717
134.0,144.0,238.0,643.0,484.0,0.0,0.9596598148345947
134.0,236.0,33.0,655.0,227.0,0.0,0.9583462476730347
134.0,0.0,35.0,266.0,209.0,0.0,0.9494920969009399
134.0,1.0,305.0,271.0,467.0,0.0,0.9480310678482056
134.0,-1.0,207.0,414.0,345.0,0.0,0.9457250833511353
134.0,568.0,239.0,924.0,489.0,0.0,0.9407234191894531
134.0,146.0,129.0,616.0,271.0,0.0,0.9383702874183655
134.0,1142.0,235.0,1269.0,360.0,0.0,0.8179371356964111
135.0,682.0,110.0,1147.0,295.0,0.0,0.965430736541748
135.0,164.0,250.0,652.0,485.0,0.0,0.9644997119903564
135.0,569.0,248.0,925.0,487.0,0.0,0.9580585956573486
135.0,251.0,389.0,636.0,557.0,0.0,0.9566735625267029
135.0,0.0,32.0,265.0,210.0,0.0,0.9550704956054688
135.0,236.0,34.0,661.0,226.0,0.0,0.949909508228302
135.0,0.0,301.0,287.0,466.0,0.0,0.9492604732513428
135.0,163.0,122.0,637.0,274.0,0.0,0.9467129707336426
135.0,-1.0,209.0,415.0,342.0,0.0,0.9426795244216919
136.0,706.0,106.0,1151.0,293.0,0.0,0.9668809175491333
136.0,574.0,268.0,929.0,487.0,0.0,0.961679220199585
136.0,174.0,256.0,673.0,482.0,0.0,0.9610283970832825
136.0,1.0,294.0,314.0,466.0,0.0,0.9527248740196228
136.0,236.0,36.0,657.0,178.0,0.0,0.9508266448974609
136.0,251.0,395.0,641.0,550.0,0.0,0.9487729072570801
136.0,0.0,24.0,265.0,207.0,0.0,0.9466835260391235
136.0,0.0,208.0,415.0,341.0,0.0,0.9364223480224609
136.0,217.0,111.0,689.0,268.0,0.0,0.931560218334198
137.0,721.0,103.0,1166.0,316.0,0.0,0.969215452671051
137.0,180.0,298.0,706.0,476.0,0.0,0.9649467468261719
137.0,2.0,283.0,341.0,496.0,0.0,0.958471953868866
137.0,252.0,411.0,635.0,557.0,0.0,0.9556959867477417
137.0,267.0,112.0,745.0,271.0,0.0,0.9535385966300964
137.0,0.0,29.0,281.0,198.0,0.0,0.9515108466148376
137.0,2.0,205.0,442.0,355.0,0.0,0.9503087997436523
137.0,239.0,32.0,655.0,158.0,0.0,0.9448634386062622
137.0,610.0,274.0,944.0,492.0,0.0,0.9412499666213989
138.0,725.0,103.0,1188.0,330.0,0.0,0.9700291752815247
138.0,575.0,274.0,949.0,495.0,0.0,0.9692116975784302
138.0,1.0,276.0,348.0,510.0,0.0,0.9661809206008911
138.0,187.0,302.0,714.0,480.0,0.0,0.963699460029602
138.0,282.0,113.0,758.0,271.0,0.0,0.9601693153381348
138.0,246.0,415.0,633.0,558.0,0.0,0.9592346549034119
138.0,0.0,26.0,276.0,197.0,0.0,0.954765796661377
138.0,239.0,30.0,662.0,156.0,0.0,0.9515502452850342
138.0,2.0,201.0,448.0,356.0,0.0,0.9497185945510864
139.0,746.0,104.0,1200.0,349.0,0.0,0.9718502759933472
139.0,576.0,260.0,944.0,494.0,0.0,0.9668670296669006
139.0,3.0,267.0,356.0,555.0,0.0,0.966585636138916
139.0,347.0,118.0,816.0,280.0,0.0,0.9648445844650269
139.0,249.0,430.0,642.0,563.0,0.0,0.9574447870254517
139.0,0.0,35.0,265.0,194.0,0.0,0.9563857913017273
139.0,242.0,35.0,689.0,173.0,0.0,0.9538558721542358
139.0,41.0,194.0,461.0,342.0,0.0,0.953056812286377
139.0,221.0,316.0,736.0,520.0,0.0,0.9262499213218689
139.0,0.0,340.0,81.0,431.0,0.0,0.7277274131774902
140.0,576.0,275.0,938.0,496.0,0.0,0.9708209037780762
140.0,796.0,106.0,1253.0,340.0,0.0,0.9707218408584595
140.0,4.0,268.0,367.0,571.0,0.0,0.9691742658615112
140.0,244.0,39.0,693.0,183.0,0.0,0.9602623581886292
140.0,247.0,319.0,761.0,532.0,0.0,0.9589115381240845
140.0,385.0,143.0,858.0,300.0,0.0,0.9587377309799194
140.0,0.0,36.0,267.0,195.0,0.0,0.9586999416351318
140.0,249.0,438.0,633.0,565.0,0.0,0.9581019878387451
140.0,57.0,185.0,478.0,328.0,0.0,0.9275236129760742
140.0,0.0,219.0,96.0,331.0,0.0,0.8575936555862427
140.0,1.0,333.0,123.0,429.0,0.0,0.7414122819900513
141.0,553.0,267.0,918.0,506.0,0.0,0.9688181281089783
141.0,4.0,266.0,386.0,570.0,0.0,0.9655497074127197
141.0,426.0,164.0,890.0,325.0,0.0,0.9640373587608337
141.0,769.0,115.0,1272.0,298.0,0.0,0.9637048840522766
141.0,267.0,317.0,770.0,535.0,0.0,0.9615030884742737
141.0,248.0,41.0,692.0,192.0,0.0,0.9603394865989685
141.0,0.0,40.0,271.0,196.0,0.0,0.9545745849609375
141.0,82.0,172.0,521.0,327.0,0.0,0.9527326822280884
141.0,253.0,442.0,652.0,563.0,0.0,0.9516029953956604
141.0,0.0,322.0,150.0,477.0,0.0,0.8831741809844971
141.0,0.0,203.0,127.0,334.0,0.0,0.8588718175888062
142.0,532.0,260.0,913.0,506.0,0.0,0.971630334854126
142.0,824.0,118.0,1272.0,281.0,0.0,0.9703764319419861
142.0,280.0,316.0,764.0,547.0,0.0,0.9686082005500793
142.0,476.0,158.0,921.0,345.0,0.0,0.9656820297241211
142.0,250.0,45.0,690.0,193.0,0.0,0.9568447470664978
142.0,249.0,443.0,658.0,561.0,0.0,0.9560074806213379
142.0,0.0,39.0,271.0,197.0,0.0,0.9532836675643921
142.0,127.0,169.0,544.0,324.0,0.0,0.9439859986305237
142.0,16.0,262.0,417.0,558.0,0.0,0.9364655017852783
142.0,0.0,201.0,162.0,366.0,0.0,0.9148167967796326
142.0,0.0,313.0,158.0,475.0,0.0,0.8796477317810059
143.0,535.0,244.0,913.0,499.0,0.0,0.972868800163269
143.0,862.0,115.0,1272.0,280.0,0.0,0.9708973169326782
143.0,42.0,252.0,448.0,542.0,0.0,0.9696390628814697
143.0,277.0,319.0,750.0,550.0,0.0,0.9675371646881104
143.0,514.0,165.0,963.0,354.0,0.0,0.9639648199081421
143.0,261.0,49.0,697.0,195.0,0.0,0.9590294361114502
143.0,0.0,39.0,272.0,195.0,0.0,0.9578975439071655
143.0,238.0,443.0,655.0,565.0,0.0,0.956629753112793
143.0,155.0,173.0,566.0,320.0,0.0,0.9560283422470093
143.0,0.0,313.0,168.0,483.0,0.0,0.9177955389022827
143.0,0.0,179.0,185.0,369.0,0.0,0.8865995407104492
144.0,873.0,123.0,1272.0,279.0,0.0,0.9703670144081116
144.0,556.0,227.0,925.0,491.0,0.0,0.9699865579605103
144.0,278.0,321.0,755.0,549.0,0.0,0.9690647125244141
144.0,46.0,232.0,471.0,534.0,0.0,0.9668885469436646
144.0,555.0,164.0,1005.0,355.0,0.0,0.9643712043762207
144.0,0.0,31.0,263.0,194.0,0.0,0.9570558071136475
144.0,269.0,53.0,710.0,193.0,0.0,0.9559171199798584
144.0,220.0,445.0,641.0,567.0,0.0,0.9554592370986938
144.0,0.0,301.0,188.0,464.0,0.0,0.9490132331848145
144.0,162.0,171.0,587.0,326.0,0.0,0.9396335482597351
144.0,0.0,165.0,213.0,336.0,0.0,0.8870077133178711
145.0,287.0,322.0,771.0,543.0,0.0,0.972676157951355
145.0,578.0,210.0,930.0,487.0,0.0,0.9680585861206055
145.0,74.0,231.0,499.0,530.0,0.0,0.9659073352813721
145.0,608.0,158.0,1046.0,362.0,0.0,0.9645920991897583
145.0,0.0,23.0,262.0,195.0,0.0,0.9585473537445068
145.0,201.0,439.0,615.0,566.0,0.0,0.9585332274436951
145.0,280.0,61.0,705.0,201.0,0.0,0.9543267488479614
145.0,0.0,142.0,233.0,313.0,0.0,0.948300302028656
145.0,0.0,270.0,233.0,430.0,0.0,0.9405755400657654
145.0,186.0,156.0,600.0,326.0,0.0,0.9304453134536743
145.0,950.0,130.0,1272.0,271.0,0.0,0.8803216218948364
145.0,0.0,428.0,108.0,538.0,0.0,0.7644912004470825
146.0,297.0,318.0,753.0,530.0,0.0,0.9710636138916016
146.0,86.0,224.0,520.0,505.0,0.0,0.9671533107757568
146.0,603.0,196.0,934.0,483.0,0.0,0.9663594961166382
146.0,643.0,149.0,1107.0,370.0,0.0,0.9650808572769165
146.0,0.0,259.0,268.0,427.0,0.0,0.9629024863243103
146.0,1036.0,117.0,1271.0,274.0,0.0,0.9614794850349426
146.0,191.0,431.0,586.0,565.0,0.0,0.9606545567512512
146.0,243.0,127.0,694.0,311.0,0.0,0.9565141201019287
146.0,0.0,21.0,265.0,198.0,0.0,0.9518994092941284
146.0,0.0,136.0,257.0,311.0,0.0,0.9508367776870728
146.0,0.0,423.0,146.0,598.0,0.0,0.9360803365707397
146.0,297.0,61.0,717.0,200.0,0.0,0.9303121566772461
147.0,107.0,212.0,549.0,467.0,0.0,0.9700154066085815
147.0,0.0,233.0,302.0,430.0,0.0,0.969267725944519
147.0,302.0,321.0,749.0,527.0,0.0,0.968518078327179
147.0,618.0,177.0,939.0,495.0,0.0,0.9684669375419617
147.0,730.0,151.0,1161.0,378.0,0.0,0.9641503691673279
147.0,0.0,125.0,295.0,311.0,0.0,0.9553015232086182
147.0,1045.0,115.0,1272.0,263.0,0.0,0.9548413753509521
147.0,0.0,31.0,271.0,199.0,0.0,0.951280951499939
147.0,160.0,444.0,557.0,574.0,0.0,0.9472590088844299
147.0,321.0,33.0,764.0,180.0,0.0,0.9451349973678589
147.0,254.0,114.0,726.0,306.0,0.0,0.9361330270767212
147.0,0.0,423.0,172.0,596.0,0.0,0.9272975921630859
148.0,638.0,170.0,935.0,506.0,0.0,0.970557689666748
148.0,306.0,322.0,767.0,528.0,0.0,0.9704327583312988
148.0,766.0,152.0,1219.0,367.0,0.0,0.9703103303909302
148.0,0.0,219.0,323.0,424.0,0.0,0.966328501701355
148.0,136.0,204.0,577.0,455.0,0.0,0.9637654423713684
148.0,0.0,29.0,267.0,200.0,0.0,0.9637399911880493
148.0,0.0,113.0,304.0,303.0,0.0,0.9616712331771851
148.0,276.0,105.0,753.0,288.0,0.0,0.9601032733917236
148.0,164.0,437.0,544.0,574.0,0.0,0.9549834728240967
148.0,1053.0,133.0,1271.0,252.0,0.0,0.9527260065078735
148.0,2.0,409.0,173.0,591.0,0.0,0.9496376514434814
148.0,328.0,36.0,736.0,165.0,0.0,0.9274147748947144
149.0,310.0,326.0,788.0,557.0,0.0,0.9757667183876038
149.0,670.0,168.0,926.0,529.0,0.0,0.971686601638794
149.0,145.0,198.0,610.0,441.0,0.0,0.9689076542854309
149.0,845.0,164.0,1269.0,360.0,0.0,0.9667350649833679
149.0,0.0,211.0,361.0,412.0,0.0,0.96593177318573
149.0,298.0,117.0,769.0,278.0,0.0,0.9637171030044556
149.0,0.0,404.0,178.0,587.0,0.0,0.9580588340759277
149.0,0.0,102.0,315.0,295.0,0.0,0.9525799751281738
149.0,0.0,24.0,233.0,203.0,0.0,0.9482096433639526
149.0,168.0,433.0,550.0,560.0,0.0,0.9461772441864014
149.0,335.0,33.0,741.0,161.0,0.0,0.9402139186859131
149.0,1097.0,125.0,1271.0,228.0,0.0,0.8337393403053284
150.0,313.0,335.0,807.0,566.0,0.0,0.9742841720581055
150.0,879.0,177.0,1268.0,349.0,0.0,0.9670337438583374
150.0,171.0,200.0,644.0,428.0,0.0,0.9669749736785889
150.0,322.0,107.0,798.0,277.0,0.0,0.9648062586784363
150.0,702.0,176.0,915.0,548.0,0.0,0.9622510075569153
150.0,0.0,180.0,390.0,414.0,0.0,0.9605556726455688
150.0,167.0,422.0,556.0,557.0,0.0,0.9545447826385498
150.0,0.0,401.0,180.0,560.0,0.0,0.9538459777832031
150.0,336.0,36.0,745.0,158.0,0.0,0.9471451044082642
150.0,0.0,79.0,334.0,298.0,0.0,0.9390300512313843
150.0,0.0,21.0,225.0,199.0,0.0,0.9075031280517578
151.0,317.0,342.0,818.0,568.0,0.0,0.9736137986183167
151.0,980.0,204.0,1268.0,349.0,0.0,0.9645821452140808
151.0,206.0,207.0,681.0,416.0,0.0,0.9637901782989502
151.0,365.0,95.0,831.0,275.0,0.0,0.9615893363952637
151.0,0.0,384.0,187.0,559.0,0.0,0.9610316753387451
151.0,164.0,417.0,553.0,566.0,0.0,0.9605156183242798
151.0,0.0,156.0,407.0,421.0,0.0,0.9585199356079102
151.0,761.0,176.0,949.0,550.0,0.0,0.9583995938301086
151.0,0.0,48.0,350.0,309.0,0.0,0.9533975124359131
151.0,335.0,35.0,736.0,159.0,0.0,0.9288820028305054
151.0,0.0,22.0,240.0,204.0,0.0,0.8655041456222534
152.0,327.0,345.0,812.0,570.0,0.0,0.9729510545730591
152.0,158.0,418.0,545.0,574.0,0.0,0.9646113514900208
152.0,242.0,217.0,719.0,413.0,0.0,0.9593492150306702
152.0,403.0,94.0,868.0,271.0,0.0,0.9593213796615601
152.0,782.0,173.0,994.0,553.0,0.0,0.9589129686355591
152.0,1003.0,219.0,1267.0,357.0,0.0,0.9587191939353943
